,human_protein,jaccard_similarity
0,A2PYH4,0.5384615384615384
1,A2RTX5,0.3333333333333333
2,A5YKK6,0.027777777777777776
3,O00160,0.15
4,O00203,0.019230769230769232
5,O00231,0.19047619047619047
6,O00232,0.09523809523809523
7,O00267,0.08333333333333333
8,O00400,0.058823529411764705
9,O00410,0.34782608695652173
10,O00411,0.034482758620689655
11,O00429,0.12
12,O00487,0.0967741935483871
13,O00506,0.038461538461538464
14,O00541,0.3888888888888889
15,O00567,0.19047619047619047
16,O00763,0.1388888888888889
17,O14617,0.0
18,O14646,0.38095238095238093
19,O14744,0.05454545454545454
20,O14775,0.10714285714285714
21,O14802,0.2962962962962963
22,O14818,0.3333333333333333
23,O14841,0.15384615384615385
24,O14939,0.0
25,O14975,0.16129032258064516
26,O14980,0.15151515151515152
27,O14981,0.10526315789473684
28,O14983,0.043478260869565216
29,O15056,0.1111111111111111
30,O15067,0.19047619047619047
31,O15118,0.03571428571428571
32,O15160,0.21052631578947367
33,O15213,0.23076923076923078
34,O15229,0.07142857142857142
35,O15269,0.0
36,O15270,0.0
37,O15305,0.045454545454545456
38,O15379,0.04411764705882353
39,O15381,0.18181818181818182
40,O15439,0.043478260869565216
41,O15457,0.25
42,O15523,0.375
43,O15530,0.10144927536231885
44,O43143,0.14285714285714285
45,O43172,0.041666666666666664
46,O43196,0.13333333333333333
47,O43242,0.08695652173913043
48,O43426,0.05128205128205128
49,O43520,0.10256410256410256
50,O43660,0.1
51,O43681,0.15
52,O43709,0.16666666666666666
53,O43747,0.046511627906976744
54,O43766,0.05263157894736842
55,O43776,0.15789473684210525
56,O43861,0.10526315789473684
57,O43933,0.13043478260869565
58,O60231,0.23809523809523808
59,O60264,0.09803921568627451
60,O60488,0.32142857142857145
61,O60508,0.125
62,O60524,0.1
63,O60673,0.047619047619047616
64,O60684,0.08
65,O60825,0.09523809523809523
66,O60832,0.14705882352941177
67,O60841,0.2222222222222222
68,O60884,0.15
69,O75027,0.22727272727272727
70,O75083,0.02702702702702703
71,O75191,0.11764705882352941
72,O75312,0.09302325581395349
73,O75351,0.10344827586206896
74,O75390,0.3333333333333333
75,O75439,0.0625
76,O75460,0.1076923076923077
77,O75533,0.09375
78,O75643,0.10714285714285714
79,O75691,0.09090909090909091
80,O75844,0.030303030303030304
81,O75845,0.125
82,O75874,0.3103448275862069
83,O76031,0.12
84,O76071,0.0625
85,O94808,0.05555555555555555
86,O94906,0.030303030303030304
87,O94973,0.03225806451612903
88,O94979,0.07692307692307693
89,O95155,0.10526315789473684
90,O95163,0.2
91,O95347,0.2222222222222222
92,O95352,0.05555555555555555
93,O95363,0.1875
94,O95373,0.19047619047619047
95,O95394,0.1111111111111111
96,O95396,0.23809523809523808
97,O95427,0.23076923076923078
98,O95470,0.0
99,O95478,0.15384615384615385
100,O95486,0.045454545454545456
101,O95487,0.0
102,O95602,0.07692307692307693
103,O95759,0.0
104,P00156,0.13793103448275862
105,P00352,0.10714285714285714
106,P00390,0.1
107,P00395,0.13043478260869565
108,P00414,0.125
109,P00480,0.06896551724137931
110,P00491,0.05405405405405406
111,P00505,0.07407407407407407
112,P00558,0.14814814814814814
113,P00966,0.06
114,P04035,0.08
115,P04040,0.0625
116,P04181,0.16666666666666666
117,P04406,0.08888888888888889
118,P04424,0.09523809523809523
119,P04818,0.10810810810810811
120,P05091,0.13043478260869565
121,P05198,0.14285714285714285
122,P05388,0.10714285714285714
123,P06132,0.05263157894736842
124,P06576,0.14285714285714285
125,P06737,0.10344827586206896
126,P06744,0.07317073170731707
127,P07339,0.02702702702702703
128,P07814,0.10344827586206896
129,P07902,0.125
130,P07954,0.14814814814814814
131,P08183,0.07142857142857142
132,P08238,0.1232876712328767
133,P08240,0.15
134,P08243,0.38461538461538464
135,P08397,0.125
136,P08559,0.23529411764705882
137,P08574,0.23529411764705882
138,P08865,0.15384615384615385
139,P09110,0.038461538461538464
140,P09467,0.08333333333333333
141,P09622,0.06896551724137931
142,P09884,0.12121212121212122
143,P09960,0.1
144,P0CG48,0.17391304347826086
145,P0DPH7,0.10526315789473684
146,P10515,0.11764705882352941
147,P10809,0.13432835820895522
148,P11021,0.16666666666666666
149,P11142,0.125
150,P11172,0.14285714285714285
151,P11177,0.1111111111111111
152,P11387,0.07894736842105263
153,P11388,0.11627906976744186
154,P11413,0.046511627906976744
155,P11498,0.3333333333333333
156,P11586,0.2
157,P11766,0.06896551724137931
158,P11908,0.15
159,P11926,0.10526315789473684
160,P11940,0.1111111111111111
161,P12081,0.15789473684210525
162,P12236,0.17647058823529413
163,P13639,0.1724137931034483
164,P13716,0.0392156862745098
165,P13797,0.1111111111111111
166,P13804,0.05555555555555555
167,P13807,0.11764705882352941
168,P13929,0.16666666666666666
169,P14324,0.29411764705882354
170,P14735,0.11904761904761904
171,P14868,0.21052631578947367
172,P15104,0.15625
173,P15170,0.14285714285714285
174,P15259,0.2
175,P15880,0.12
176,P16435,0.043478260869565216
177,P17174,0.10344827586206896
178,P17612,0.046511627906976744
179,P17812,0.14285714285714285
180,P17844,0.16
181,P17980,0.3181818181818182
182,P17987,0.25806451612903225
183,P18074,0.10344827586206896
184,P18124,0.14814814814814814
185,P18858,0.16666666666666666
186,P19447,0.0975609756097561
187,P19623,0.0625
188,P20020,0.05263157894736842
189,P20226,0.04878048780487805
190,P20585,0.13043478260869565
191,P20839,0.3
192,P21281,0.07142857142857142
193,P21675,0.042105263157894736
194,P21695,0.041666666666666664
195,P21912,0.20833333333333334
196,P22059,0.09090909090909091
197,P22087,0.06666666666666667
198,P22102,0.125
199,P22314,0.29411764705882354
200,P22557,0.15
201,P22694,0.0967741935483871
202,P22830,0.025
203,P23378,0.08
204,P23381,0.16
205,P23396,0.04938271604938271
206,P23443,0.05555555555555555
207,P23526,0.058823529411764705
208,P23786,0.09523809523809523
209,P23921,0.08823529411764706
210,P24752,0.058823529411764705
211,P24941,0.06349206349206349
212,P25205,0.10714285714285714
213,P25705,0.11764705882352941
214,P25786,0.2777777777777778
215,P25787,0.2
216,P25788,0.1111111111111111
217,P25789,0.16666666666666666
218,P26196,0.25
219,P26640,0.13333333333333333
220,P27487,0.0196078431372549
221,P27635,0.08333333333333333
222,P27694,0.027777777777777776
223,P27708,0.08333333333333333
224,P28066,0.29411764705882354
225,P28074,0.23809523809523808
226,P28340,0.11764705882352941
227,P28370,0.13793103448275862
228,P28482,0.06315789473684211
229,P28715,0.03125
230,P29375,0.06896551724137931
231,P30038,0.16666666666666666
232,P30050,0.09090909090909091
233,P30154,0.10526315789473684
234,P30260,0.11538461538461539
235,P30419,0.1
236,P30520,0.18181818181818182
237,P30566,0.125
238,P30613,0.1111111111111111
239,P30793,0.1276595744680851
240,P30837,0.2
241,P30838,0.15
242,P30876,0.19230769230769232
243,P31040,0.09090909090909091
244,P31350,0.1
245,P31749,0.03763440860215054
246,P31939,0.1111111111111111
247,P31948,0.11764705882352941
248,P32119,0.058823529411764705
249,P32929,0.09375
250,P33121,0.05714285714285714
251,P33527,0.0392156862745098
252,P33991,0.4
253,P33992,0.2727272727272727
254,P33993,0.0967741935483871
255,P34896,0.08333333333333333
256,P34897,0.05263157894736842
257,P34932,0.23529411764705882
258,P34949,0.13333333333333333
259,P35232,0.0847457627118644
260,P35249,0.15789473684210525
261,P35250,0.16666666666666666
262,P35251,0.15384615384615385
263,P35557,0.1935483870967742
264,P35573,0.12
265,P35580,0.10526315789473684
266,P35606,0.0
267,P35670,0.09090909090909091
268,P35998,0.42857142857142855
269,P36507,0.05454545454545454
270,P36551,0.15
271,P36578,0.2857142857142857
272,P36776,0.10256410256410256
273,P36871,0.15
274,P36873,0.07272727272727272
275,P36957,0.13636363636363635
276,P37268,0.2
277,P37287,0.0
278,P37837,0.1875
279,P38606,0.05128205128205128
280,P38646,0.22857142857142856
281,P38919,0.11363636363636363
282,P38935,0.18181818181818182
283,P39023,0.5
284,P39748,0.08333333333333333
285,P40227,0.42857142857142855
286,P40616,0.12
287,P40692,0.07317073170731707
288,P40926,0.19047619047619047
289,P40937,0.15789473684210525
290,P40938,0.09090909090909091
291,P41091,0.2777777777777778
292,P41250,0.23809523809523808
293,P41252,0.2
294,P42025,0.17647058823529413
295,P42285,0.18181818181818182
296,P42345,0.043478260869565216
297,P42356,0.11538461538461539
298,P42898,0.06896551724137931
299,P43155,0.09523809523809523
300,P43246,0.061224489795918366
301,P43304,0.0625
302,P43686,0.4117647058823529
303,P45974,0.08
304,P46087,0.1
305,P46199,0.2222222222222222
306,P46459,0.08333333333333333
307,P46777,0.23529411764705882
308,P46781,0.3333333333333333
309,P46782,0.1
310,P47756,0.0
311,P47897,0.19047619047619047
312,P48163,0.13793103448275862
313,P48444,0.043478260869565216
314,P48449,0.058823529411764705
315,P48454,0.058823529411764705
316,P48506,0.04
317,P48637,0.15789473684210525
318,P48643,0.25925925925925924
319,P48728,0.058823529411764705
320,P48735,0.3333333333333333
321,P49336,0.07692307692307693
322,P49356,0.1111111111111111
323,P49366,0.10526315789473684
324,P49368,0.34782608695652173
325,P49411,0.2
326,P49585,0.08333333333333333
327,P49588,0.12903225806451613
328,P49589,0.1875
329,P49591,0.2
330,P49642,0.05555555555555555
331,P49643,0.11764705882352941
332,P49674,0.07272727272727272
333,P49736,0.3125
334,P49754,0.0
335,P49759,0.2857142857142857
336,P49840,0.056818181818181816
337,P49915,0.13333333333333333
338,P49917,0.05555555555555555
339,P49959,0.07547169811320754
340,P50213,0.17647058823529413
341,P50395,0.06896551724137931
342,P50579,0.1
343,P50613,0.1891891891891892
344,P50990,0.27586206896551724
345,P50991,0.2962962962962963
346,P51003,0.16666666666666666
347,P51149,0.08196721311475409
348,P51530,0.1891891891891892
349,P51531,0.0392156862745098
350,P51532,0.04225352112676056
351,P51553,0.05
352,P51649,0.05
353,P51659,0.06666666666666667
354,P51665,0.1
355,P51795,0.07692307692307693
356,P52209,0.1875
357,P52701,0.05405405405405406
358,P52732,0.12903225806451613
359,P52888,0.13333333333333333
360,P53041,0.2
361,P53350,0.06666666666666667
362,P53384,0.15384615384615385
363,P53582,0.09090909090909091
364,P53597,0.05263157894736842
365,P53602,0.11764705882352941
366,P53611,0.05263157894736842
367,P53618,0.037037037037037035
368,P53621,0.2857142857142857
369,P53992,0.05
370,P54098,0.1111111111111111
371,P54132,0.16129032258064516
372,P54278,0.23809523809523808
373,P54577,0.2
374,P54578,0.09375
375,P54646,0.03614457831325301
376,P54687,0.15789473684210525
377,P54819,0.16666666666666666
378,P54886,0.14285714285714285
379,P55010,0.14285714285714285
380,P55039,0.29411764705882354
381,P55060,0.3125
382,P55072,0.07608695652173914
383,P55201,0.3
384,P55263,0.13043478260869565
385,P55735,0.06060606060606061
386,P55786,0.23809523809523808
387,P55884,0.038461538461538464
388,P56192,0.19047619047619047
389,P56537,0.1724137931034483
390,P60174,0.2
391,P60510,0.23076923076923078
392,P60842,0.18518518518518517
393,P60891,0.125
394,P60900,0.17857142857142858
395,P60953,0.04807692307692308
396,P61011,0.14814814814814814
397,P61160,0.1111111111111111
398,P61221,0.24
399,P61247,0.10714285714285714
400,P61313,0.4117647058823529
401,P61421,0.0
402,P61586,0.04807692307692308
403,P61619,0.0
404,P62166,0.14285714285714285
405,P62191,0.5714285714285714
406,P62195,0.21428571428571427
407,P62241,0.16
408,P62258,0.04918032786885246
409,P62277,0.14285714285714285
410,P62333,0.25
411,P62424,0.13043478260869565
412,P62495,0.08333333333333333
413,P62701,0.10344827586206896
414,P62714,0.07317073170731707
415,P62753,0.06976744186046512
416,P62820,0.08108108108108109
417,P62826,0.10638297872340426
418,P62837,0.13636363636363635
419,P62906,0.14285714285714285
420,P62913,0.17647058823529413
421,P62917,0.3333333333333333
422,P62979,0.11764705882352941
423,P63010,0.030303030303030304
424,P63096,0.12195121951219512
425,P63244,0.06666666666666667
426,P63261,0.09259259259259259
427,P68104,0.16666666666666666
428,P68366,0.08695652173913043
429,P68371,0.16666666666666666
430,P68400,0.0847457627118644
431,P78368,0.0975609756097561
432,P78371,0.25925925925925924
433,P78406,0.17391304347826086
434,P80404,0.1
435,P84077,0.16666666666666666
436,P84243,0.025
437,P98194,0.05555555555555555
438,Q00266,0.25
439,Q00325,0.1111111111111111
440,Q00526,0.18181818181818182
441,Q00610,0.05454545454545454
442,Q00796,0.14285714285714285
443,Q01415,0.14285714285714285
444,Q01433,0.09523809523809523
445,Q01518,0.03333333333333333
446,Q01581,0.125
447,Q01780,0.0851063829787234
448,Q01813,0.17391304347826086
449,Q02218,0.10714285714285714
450,Q03468,0.07272727272727272
451,Q03701,0.13333333333333333
452,Q04446,0.16666666666666666
453,Q05932,0.22727272727272727
454,Q06609,0.09230769230769231
455,Q07864,0.14814814814814814
456,Q08209,0.023809523809523808
457,Q08752,0.08823529411764706
458,Q08945,0.15
459,Q08AM6,0.043478260869565216
460,Q08J23,0.17857142857142858
461,Q09028,0.04878048780487805
462,Q10567,0.034482758620689655
463,Q10570,0.0625
464,Q10713,0.2
465,Q12788,0.26666666666666666
466,Q12834,0.05405405405405406
467,Q12965,0.08823529411764706
468,Q12986,0.16666666666666666
469,Q13042,0.08695652173913043
470,Q13085,0.18181818181818182
471,Q13112,0.21052631578947367
472,Q13144,0.10344827586206896
473,Q13153,0.03571428571428571
474,Q13164,0.13157894736842105
475,Q13200,0.08333333333333333
476,Q13206,0.5833333333333334
477,Q13315,0.05263157894736842
478,Q13347,0.1
479,Q13472,0.07692307692307693
480,Q13535,0.10606060606060606
481,Q13601,0.25
482,Q13608,0.16666666666666666
483,Q13610,0.10526315789473684
484,Q13616,0.14814814814814814
485,Q13724,0.1111111111111111
486,Q13823,0.3076923076923077
487,Q13838,0.13793103448275862
488,Q13867,0.19047619047619047
489,Q13895,0.17391304347826086
490,Q14137,0.08695652173913043
491,Q14152,0.14814814814814814
492,Q14204,0.075
493,Q14376,0.0625
494,Q14410,0.09090909090909091
495,Q14527,0.2222222222222222
496,Q14534,0.10526315789473684
497,Q14562,0.23809523809523808
498,Q14565,0.1111111111111111
499,Q14566,0.20833333333333334
500,Q14669,0.09090909090909091
501,Q14683,0.17142857142857143
502,Q14690,0.125
503,Q14692,0.2222222222222222
504,Q14697,0.041666666666666664
505,Q14738,0.1875
506,Q14739,0.034482758620689655
507,Q14974,0.1891891891891892
508,Q15008,0.05555555555555555
509,Q15021,0.12
510,Q15029,0.12
511,Q15031,0.2
512,Q15046,0.16666666666666666
513,Q15067,0.029411764705882353
514,Q15181,0.23076923076923078
515,Q15269,0.21428571428571427
516,Q15274,0.1875
517,Q15349,0.11904761904761904
518,Q15386,0.23076923076923078
519,Q15393,0.07142857142857142
520,Q15436,0.09523809523809523
521,Q15477,0.25
522,Q15542,0.08
523,Q15637,0.034482758620689655
524,Q15907,0.08571428571428572
525,Q16134,0.125
526,Q16181,0.08571428571428572
527,Q16222,0.1111111111111111
528,Q16513,0.0851063829787234
529,Q16539,0.043478260869565216
530,Q16549,0.0
531,Q16719,0.18181818181818182
532,Q16850,0.043478260869565216
533,Q16851,0.19047619047619047
534,Q16875,0.10526315789473684
535,Q2NL82,0.35714285714285715
536,Q2TAA5,0.06666666666666667
537,Q2TB90,0.2777777777777778
538,Q32NB8,0.11764705882352941
539,Q32P41,0.2
540,Q3LXA3,0.2
541,Q504Q3,0.16666666666666666
542,Q5JPH6,0.1875
543,Q5JRX3,0.11764705882352941
544,Q5JTH9,0.23076923076923078
545,Q5T160,0.35714285714285715
546,Q5U5R9,0.18181818181818182
547,Q5VYK3,0.07692307692307693
548,Q66LE6,0.058823529411764705
549,Q68CQ4,0.047619047619047616
550,Q6IA69,0.21428571428571427
551,Q6IA86,0.16666666666666666
552,Q6P158,0.45454545454545453
553,Q6P1K8,0.13333333333333333
554,Q6P1R4,0.13333333333333333
555,Q6P2Q9,0.030303030303030304
556,Q6PFW1,0.15789473684210525
557,Q6PI48,0.15789473684210525
558,Q6PJI9,0.0
559,Q6QEF8,0.0
560,Q6ZRS2,0.07692307692307693
561,Q6ZV29,0.0
562,Q7KZ85,0.037037037037037035
563,Q7KZN9,0.15789473684210525
564,Q7L014,0.2631578947368421
565,Q7L523,0.14705882352941177
566,Q7Z2Z2,0.058823529411764705
567,Q7Z333,0.06976744186046512
568,Q7Z4G4,0.21428571428571427
569,Q7Z569,0.08695652173913043
570,Q7Z695,0.15384615384615385
571,Q7Z6Z7,0.07317073170731707
572,Q7Z7A3,0.058823529411764705
573,Q86TW2,0.125
574,Q86U44,0.044444444444444446
575,Q86WA9,0.03571428571428571
576,Q86WU2,0.0625
577,Q86YJ6,0.0
578,Q8IXI2,0.05
579,Q8IY18,0.16666666666666666
580,Q8IY37,0.22727272727272727
581,Q8IY81,0.15
582,Q8IYB8,0.1875
583,Q8IYD8,0.16666666666666666
584,Q8IZ73,0.0
585,Q8IZF0,0.045454545454545456
586,Q8IZH2,0.06896551724137931
587,Q8IZQ1,0.08
588,Q8N122,0.037037037037037035
589,Q8N3C0,0.15384615384615385
590,Q8N442,0.2
591,Q8N465,0.05
592,Q8NB90,0.17647058823529413
593,Q8NBU5,0.13043478260869565
594,Q8NEB9,0.06
595,Q8NHQ9,0.38461538461538464
596,Q8NI36,0.0625
597,Q8NI60,0.13333333333333333
598,Q8NI77,0.11764705882352941
599,Q8TAT6,0.06896551724137931
600,Q8TB72,0.024390243902439025
601,Q8TBC4,0.19047619047619047
602,Q8TCJ2,0.19047619047619047
603,Q8TD30,0.058823529411764705
604,Q8TDC3,0.046875
605,Q8TDD1,0.18181818181818182
606,Q8TDN6,0.14285714285714285
607,Q8TED0,0.23529411764705882
608,Q8TEQ8,0.07692307692307693
609,Q8TEX9,0.42857142857142855
610,Q8TF62,0.1
611,Q8WUM9,0.1
612,Q8WV93,0.2857142857142857
613,Q8WVM8,0.037037037037037035
614,Q92538,0.044444444444444446
615,Q92544,0.05
616,Q92562,0.06666666666666667
617,Q92600,0.07142857142857142
618,Q92611,0.08695652173913043
619,Q92616,0.07692307692307693
620,Q92620,0.23529411764705882
621,Q92643,0.058823529411764705
622,Q92698,0.2916666666666667
623,Q92747,0.1
624,Q92759,0.09523809523809523
625,Q92769,0.03333333333333333
626,Q92831,0.03488372093023256
627,Q92841,0.21212121212121213
628,Q92878,0.08888888888888889
629,Q92889,0.05555555555555555
630,Q92900,0.125
631,Q92903,0.16666666666666666
632,Q92973,0.29411764705882354
633,Q92993,0.06521739130434782
634,Q92994,0.08695652173913043
635,Q93009,0.04878048780487805
636,Q93050,0.027777777777777776
637,Q969S9,0.3076923076923077
638,Q969Y2,0.4166666666666667
639,Q96AT9,0.05555555555555555
640,Q96C11,0.07142857142857142
641,Q96CW1,0.023255813953488372
642,Q96D46,0.2777777777777778
643,Q96EF0,0.1111111111111111
644,Q96FC9,0.14583333333333334
645,Q96G03,0.15789473684210525
646,Q96G21,0.23529411764705882
647,Q96G46,0.0
648,Q96GQ7,0.4166666666666667
649,Q96GW9,0.23076923076923078
650,Q96HL8,0.0
651,Q96I59,0.2857142857142857
652,Q96KP4,0.058823529411764705
653,Q96PU5,0.06
654,Q96PZ0,0.21052631578947367
655,Q96QE2,0.16
656,Q96QK1,0.014492753623188406
657,Q96RL7,0.0425531914893617
658,Q96RP9,0.13333333333333333
659,Q96RQ3,0.29411764705882354
660,Q96S55,0.2
661,Q96SB4,0.07692307692307693
662,Q96SB8,0.09090909090909091
663,Q96ST3,0.0196078431372549
664,Q96T83,0.0
665,Q96TA2,0.15384615384615385
666,Q99436,0.25
667,Q99459,0.14814814814814814
668,Q99460,0.08695652173913043
669,Q99570,0.06779661016949153
670,Q99613,0.0
671,Q99623,0.08928571428571429
672,Q99797,0.14285714285714285
673,Q99798,0.21052631578947367
674,Q99832,0.42857142857142855
675,Q99873,0.06779661016949153
676,Q9BQ67,0.14285714285714285
677,Q9BQK8,0.058823529411764705
678,Q9BRC7,0.09523809523809523
679,Q9BRS2,0.05
680,Q9BRX2,0.03333333333333333
681,Q9BSC4,0.16666666666666666
682,Q9BT22,0.05555555555555555
683,Q9BU89,0.07692307692307693
684,Q9BUQ8,0.2727272727272727
685,Q9BV20,0.0625
686,Q9BVC4,0.09090909090909091
687,Q9BVK2,0.21428571428571427
688,Q9BVS4,0.0975609756097561
689,Q9BW19,0.12
690,Q9BW92,0.125
691,Q9BXJ9,0.125
692,Q9BXP2,0.0
693,Q9BXS5,0.03333333333333333
694,Q9BXY0,0.14285714285714285
695,Q9BZE2,0.26666666666666666
696,Q9BZE4,0.2692307692307692
697,Q9BZG8,0.05555555555555555
698,Q9BZJ0,0.05
699,Q9C0J8,0.05555555555555555
700,Q9GZR7,0.2857142857142857
701,Q9GZT4,0.13333333333333333
702,Q9H089,0.10526315789473684
703,Q9H0A0,0.09090909090909091
704,Q9H0D6,0.0625
705,Q9H0S4,0.29411764705882354
706,Q9H1A4,0.047619047619047616
707,Q9H221,0.17857142857142858
708,Q9H2P9,0.07692307692307693
709,Q9H3H5,0.17647058823529413
710,Q9H3R0,0.06896551724137931
711,Q9H3S5,0.14285714285714285
712,Q9H422,0.2631578947368421
713,Q9H4L7,0.3333333333333333
714,Q9H501,0.25
715,Q9H553,0.0
716,Q9H611,0.1724137931034483
717,Q9H6R4,0.05
718,Q9H6U8,0.2857142857142857
719,Q9H720,0.0
720,Q9H7F0,0.14285714285714285
721,Q9H8H2,0.17647058823529413
722,Q9H8M5,0.06666666666666667
723,Q9H9T3,0.16666666666666666
724,Q9H9Y2,0.23076923076923078
725,Q9H9Y4,0.2
726,Q9H9Y6,0.28
727,Q9HAU5,0.15789473684210525
728,Q9HB07,0.3125
729,Q9HB90,0.1282051282051282
730,Q9HBY8,0.075
731,Q9HCN4,0.45454545454545453
732,Q9HD20,0.14285714285714285
733,Q9NPF4,0.11764705882352941
734,Q9NPH2,0.15384615384615385
735,Q9NQH7,0.17647058823529413
736,Q9NQR4,0.1
737,Q9NQW7,0.1111111111111111
738,Q9NQZ7,0.037037037037037035
739,Q9NR19,0.17391304347826086
740,Q9NRH3,0.15384615384615385
741,Q9NRK6,0.23809523809523808
742,Q9NRW1,0.11538461538461539
743,Q9NRW7,0.0
744,Q9NRX1,0.3076923076923077
745,Q9NRZ9,0.12
746,Q9NSD9,0.16666666666666666
747,Q9NSE4,0.35714285714285715
748,Q9NTJ3,0.25
749,Q9NTJ4,0.13333333333333333
750,Q9NTK5,0.3157894736842105
751,Q9NU19,0.0
752,Q9NU22,0.16666666666666666
753,Q9NUB1,0.16666666666666666
754,Q9NUQ8,0.15384615384615385
755,Q9NUU7,0.3125
756,Q9NV06,0.12
757,Q9NV66,0.07142857142857142
758,Q9NVP1,0.38461538461538464
759,Q9NVU7,0.15384615384615385
760,Q9NVX2,0.045454545454545456
761,Q9NW08,0.23076923076923078
762,Q9NWU1,0.2
763,Q9NWZ5,0.26666666666666666
764,Q9NXC5,0.08695652173913043
765,Q9NXH9,0.11764705882352941
766,Q9NY33,0.11764705882352941
767,Q9NY93,0.3888888888888889
768,Q9NYV4,0.125
769,Q9P1U1,0.14285714285714285
770,Q9P2J5,0.1
771,Q9P2K8,0.08333333333333333
772,Q9P2R7,0.09523809523809523
773,Q9UBF2,0.041666666666666664
774,Q9UBF8,0.11538461538461539
775,Q9UBJ2,0.1
776,Q9UBN7,0.036036036036036036
777,Q9UBP0,0.08
778,Q9UBP6,0.19047619047619047
779,Q9UBT2,0.2
780,Q9UDR5,0.23809523809523808
781,Q9UET6,0.14285714285714285
782,Q9UG56,0.15789473684210525
783,Q9UGM6,0.17647058823529413
784,Q9UH03,0.10526315789473684
785,Q9UHB4,0.08
786,Q9UHD8,0.034482758620689655
787,Q9UI26,0.4166666666666667
788,Q9UJ83,0.08
789,Q9UJM8,0.05263157894736842
790,Q9UJS0,0.08
791,Q9UJX2,0.03571428571428571
792,Q9UK59,0.2857142857142857
793,Q9UKF6,0.05
794,Q9UKM7,0.0
795,Q9UKY4,0.29411764705882354
796,Q9ULA0,0.17647058823529413
797,Q9ULG1,0.16279069767441862
798,Q9ULI0,0.17647058823529413
799,Q9ULM6,0.08333333333333333
800,Q9ULV0,0.07692307692307693
801,Q9UM11,0.10714285714285714
802,Q9UNH5,0.05128205128205128
803,Q9UNQ0,0.05
804,Q9UNQ2,0.05263157894736842
805,Q9UNX4,0.26666666666666666
806,Q9UQB9,0.06
807,Q9UQE7,0.19444444444444445
808,Q9Y230,0.08450704225352113
809,Q9Y263,0.10714285714285714
810,Q9Y265,0.1
811,Q9Y276,0.17647058823529413
812,Q9Y282,0.0
813,Q9Y285,0.23529411764705882
814,Q9Y295,0.2631578947368421
815,Q9Y2H1,0.07142857142857142
816,Q9Y2H2,0.0
817,Q9Y2I7,0.1
818,Q9Y2L1,0.07692307692307693
819,Q9Y2P8,0.0
820,Q9Y2Q0,0.07894736842105263
821,Q9Y2R4,0.38461538461538464
822,Q9Y2T3,0.1
823,Q9Y2X3,0.17391304347826086
824,Q9Y2X8,0.1
825,Q9Y2Z2,0.23076923076923078
826,Q9Y2Z4,0.21052631578947367
827,Q9Y324,0.0
828,Q9Y3T9,0.15384615384615385
829,Q9Y450,0.15
830,Q9Y4A5,0.07407407407407407
831,Q9Y4C8,0.125
832,Q9Y4E8,0.09375
833,Q9Y4W6,0.10810810810810811
834,Q9Y4X5,0.08
835,Q9Y5B9,0.15789473684210525
836,Q9Y5P6,0.17647058823529413
837,Q9Y5Y2,0.09523809523809523
838,Q9Y617,0.2
839,Q9Y620,0.21052631578947367
840,Q9Y672,0.2857142857142857
841,Q9Y697,0.15384615384615385
842,Q9Y6D5,0.05405405405405406
843,Q9Y6E0,0.05660377358490566
844,Q9Y6M4,0.16666666666666666
845,Q9Y6M5,0.09302325581395349
846,Q9Y6V7,0.5384615384615384
