Yeast_STRING_ID	Human_STRING_ID	BitScore
4932.YHR165C	9606.ENSP00000460348	3063.5
4932.YJL130C	9606.ENSP00000264705	2186.0
4932.YLR106C	9606.ENSP00000358400	1980.3
4932.YKR054C	9606.ENSP00000348965	1939.5
4932.YNR016C	9606.ENSP00000341044	1932.5
4932.YKL203C	9606.ENSP00000354558	1880.5
4932.YJR066W	9606.ENSP00000354558	1787.3
4932.YMR207C	9606.ENSP00000483300	1714.1
4932.YGL206C	9606.ENSP00000479606	1677.5
4932.YNL262W	9606.ENSP00000322570	1649.8
4932.YGR271W	9606.ENSP00000358159	1547.7
4932.YER172C	9606.ENSP00000317123	1538.1
4932.YOR151C	9606.ENSP00000370625	1449.5
4932.YOR207C	9606.ENSP00000228347	1433.3
4932.YOR116C	9606.ENSP00000361446	1416.7
4932.YHR099W	9606.ENSP00000352925	1350.5
4932.YGL062W	9606.ENSP00000498994	1256.1
4932.YBR218C	9606.ENSP00000498994	1249.2
4932.YKL215C	9606.ENSP00000480476	1219.5
4932.YBL076C	9606.ENSP00000364794	1218.4
4932.YDR385W	9606.ENSP00000307940	1186.4
4932.YDL126C	9606.ENSP00000351777	1179.5
4932.YPL082C	9606.ENSP00000265990	1175.6
4932.YNL132W	9606.ENSP00000257829	1159.8
4932.YJR109C	9606.ENSP00000264705	1128.6
4932.YIL066C	9606.ENSP00000300738	1122.1
4932.YER070W	9606.ENSP00000300738	1116.3
4932.YOR341W	9606.ENSP00000263857	1112.8
4932.YJL050W	9606.ENSP00000230640	1105.1
4932.YDR135C	9606.ENSP00000382342	1095.1
4932.YKL210W	9606.ENSP00000338413	1094.7
4932.YNL088W	9606.ENSP00000411532	1093.6
4932.YGR204W	9606.ENSP00000498336	1078.5
4932.YLR304C	9606.ENSP00000216254	1072.0
4932.YBR084W	9606.ENSP00000498336	1052.7
4932.YDL145C	9606.ENSP00000357048	1042.0
4932.YGR218W	9606.ENSP00000384863	1031.6
4932.YMR189W	9606.ENSP00000370737	1030.8
4932.YGR094W	9606.ENSP00000364815	1027.7
4932.YGL195W	9606.ENSP00000300648	1023.8
4932.YDL102W	9606.ENSP00000472445	1022.3
4932.YAL026C	9606.ENSP00000371084	1015.0
4932.YIL048W	9606.ENSP00000398076	1011.9
4932.YAL005C	9606.ENSP00000437125	1010.4
4932.YLL024C	9606.ENSP00000437125	1008.4
4932.YER103W	9606.ENSP00000437125	1000.7
4932.YBL075C	9606.ENSP00000437125	990.7
4932.YOR304W	9606.ENSP00000283131	983.8
4932.YMR080C	9606.ENSP00000470142	965.7
4932.YER013W	9606.ENSP00000262415	965.7
4932.YPR010C	9606.ENSP00000444136	953.0
4932.YOR335C	9606.ENSP00000261772	949.5
4932.YPR184W	9606.ENSP00000294724	949.5
4932.YBR245C	9606.ENSP00000360162	943.7
4932.YMR288W	9606.ENSP00000335321	940.6
4932.YPL160W	9606.ENSP00000377954	920.2
4932.YGL120C	9606.ENSP00000336741	908.3
4932.YPL240C	9606.ENSP00000360609	893.3
4932.YMR186W	9606.ENSP00000360609	890.2
4932.YDR091C	9606.ENSP00000296577	878.6
4932.YKL148C	9606.ENSP00000264932	875.9
4932.YJR045C	9606.ENSP00000297185	869.0
4932.YLL015W	9606.ENSP00000382342	868.6
4932.YGL167C	9606.ENSP00000421326	867.1
4932.YHR074W	9606.ENSP00000326424	864.4
4932.YOR326W	9606.ENSP00000285039	861.7
4932.YIL125W	9606.ENSP00000388183	860.5
4932.YJL034W	9606.ENSP00000324173	860.1
4932.YJL045W	9606.ENSP00000264932	859.0
4932.YPL086C	9606.ENSP00000256398	855.5
4932.YEL031W	9606.ENSP00000349877	849.0
4932.YER171W	9606.ENSP00000375809	835.9
4932.YEL030W	9606.ENSP00000297185	834.3
4932.YIL143C	9606.ENSP00000285398	827.4
4932.YJL200C	9606.ENSP00000216254	826.2
4932.YOR290C	9606.ENSP00000343896	821.2
4932.YIL126W	9606.ENSP00000371638	820.8
4932.YPL217C	9606.ENSP00000363642	808.1
4932.YMR109W	9606.ENSP00000288235	806.6
4932.YLR069C	9606.ENSP00000264263	798.9
4932.YIL078W	9606.ENSP00000338093	798.1
4932.YAL029C	9606.ENSP00000285039	797.7
4932.YBR127C	9606.ENSP00000276390	796.6
4932.YKL104C	9606.ENSP00000253778	794.3
4932.YGL137W	9606.ENSP00000329419	790.4
4932.YBL022C	9606.ENSP00000353826	788.9
4932.YEL011W	9606.ENSP00000410833	786.6
4932.YBL023C	9606.ENSP00000265056	785.4
4932.YDR238C	9606.ENSP00000249923	785.0
4932.YGL150C	9606.ENSP00000497609	778.9
4932.YNL163C	9606.ENSP00000268206	778.9
4932.YPR160W	9606.ENSP00000216392	776.5
4932.YBL099W	9606.ENSP00000381736	776.2
4932.YKR086W	9606.ENSP00000268482	773.5
4932.YGL022W	9606.ENSP00000295770	773.5
4932.YBR118W	9606.ENSP00000339063	771.5
4932.YHR186C	9606.ENSP00000307272	769.6
4932.YCR057C	9606.ENSP00000291576	768.1
4932.YPR181C	9606.ENSP00000306881	766.9
4932.YHR023W	9606.ENSP00000353590	766.1
4932.YDR170C	9606.ENSP00000360985	765.8
4932.YKL129C	9606.ENSP00000494550	761.1
4932.YOL021C	9606.ENSP00000366997	757.7
4932.YJR121W	9606.ENSP00000262030	756.5
4932.YLL048C	9606.ENSP00000382342	754.6
4932.YER164W	9606.ENSP00000483667	753.8
4932.YHR027C	9606.ENSP00000310129	753.8
4932.YLR398C	9606.ENSP00000364543	751.9
4932.YFR015C	9606.ENSP00000317904	751.1
4932.YMR120C	9606.ENSP00000236959	746.5
4932.YLR086W	9606.ENSP00000341382	746.1
4932.YLR028C	9606.ENSP00000236959	741.9
4932.YFL037W	9606.ENSP00000341289	737.6
4932.YNL209W	9606.ENSP00000437125	736.5
4932.YDL229W	9606.ENSP00000437125	733.4
4932.YFR031C	9606.ENSP00000286398	733.4
4932.YHL035C	9606.ENSP00000382342	732.6
4932.YLR258W	9606.ENSP00000317904	732.3
4932.YDL140C	9606.ENSP00000361446	729.9
4932.YML085C	9606.ENSP00000248437	728.0
4932.YIL075C	9606.ENSP00000309474	726.9
4932.YLL039C	9606.ENSP00000441543	725.7
4932.YFL039C	9606.ENSP00000458162	721.8
4932.YGL173C	9606.ENSP00000264951	720.7
4932.YAL035W	9606.ENSP00000289371	714.9
4932.YLR389C	9606.ENSP00000265986	714.9
4932.YOR291W	9606.ENSP00000416508	713.8
4932.YML124C	9606.ENSP00000326042	713.0
4932.YJL111W	9606.ENSP00000258091	708.4
4932.YGR281W	9606.ENSP00000494609	708.0
4932.YOL090W	9606.ENSP00000233146	705.7
4932.YDR212W	9606.ENSP00000317334	699.1
4932.YGL234W	9606.ENSP00000371253	698.7
4932.YIL142W	9606.ENSP00000299300	698.4
4932.YJR064W	9606.ENSP00000280326	693.3
4932.YDR093W	9606.ENSP00000497896	690.3
4932.YER025W	9606.ENSP00000253039	689.5
4932.YGR061C	9606.ENSP00000313490	688.7
4932.YGL201C	9606.ENSP00000264156	688.3
4932.YER166W	9606.ENSP00000284509	687.2
4932.YNL102W	9606.ENSP00000368358	686.4
4932.YBL039C	9606.ENSP00000497744	684.1
4932.YPR019W	9606.ENSP00000262105	681.8
4932.YLR274W	9606.ENSP00000216122	679.1
4932.YML035C	9606.ENSP00000499465	677.2
4932.YMR089C	9606.ENSP00000269143	676.4
4932.YER017C	9606.ENSP00000269143	671.4
4932.YKL145W	9606.ENSP00000391211	670.6
4932.YJL014W	9606.ENSP00000295688	667.2
4932.YDR037W	9606.ENSP00000325448	666.4
4932.YJR103W	9606.ENSP00000497744	664.5
4932.YHR183W	9606.ENSP00000270776	664.1
4932.YML056C	9606.ENSP00000345096	660.6
4932.YBR202W	9606.ENSP00000307288	660.2
4932.YLR432W	9606.ENSP00000345096	656.8
4932.YBR196C	9606.ENSP00000405573	654.4
4932.YDL185W	9606.ENSP00000273398	653.3
4932.YOR330C	9606.ENSP00000399851	652.9
4932.YBR080C	9606.ENSP00000381293	652.9
4932.YDR190C	9606.ENSP00000318297	652.9
4932.YPL235W	9606.ENSP00000473172	652.9
4932.YGR256W	9606.ENSP00000270776	651.7
4932.YPL262W	9606.ENSP00000355518	648.7
4932.YHR216W	9606.ENSP00000345096	648.3
4932.YMR290C	9606.ENSP00000263239	646.7
4932.YER043C	9606.ENSP00000217426	646.0
4932.YNR011C	9606.ENSP00000365625	644.8
4932.YDL143W	9606.ENSP00000377958	644.0
4932.YDL007W	9606.ENSP00000261303	643.7
4932.YJL074C	9606.ENSP00000354720	642.9
4932.YJR035W	9606.ENSP00000348089	638.6
4932.YGR264C	9606.ENSP00000262027	634.8
4932.YMR205C	9606.ENSP00000370517	634.4
4932.YEL032W	9606.ENSP00000480987	634.4
4932.YOR270C	9606.ENSP00000264649	632.9
4932.YPL167C	9606.ENSP00000351697	630.2
4932.YGL048C	9606.ENSP00000310572	629.4
4932.YLR359W	9606.ENSP00000485525	629.0
4932.YLL001W	9606.ENSP00000449089	627.5
4932.YOR048C	9606.ENSP00000366396	624.8
4932.YLR175W	9606.ENSP00000358563	620.5
4932.Q0045	9606.ENSP00000354499	620.2
4932.YBR143C	9606.ENSP00000353741	619.0
4932.YBR121C	9606.ENSP00000373918	619.0
4932.YHR020W	9606.ENSP00000355890	618.2
4932.YOR117W	9606.ENSP00000481029	617.1
4932.YLL034C	9606.ENSP00000281701	617.1
4932.YGR240C	9606.ENSP00000370517	615.9
4932.YNL247W	9606.ENSP00000369897	615.9
4932.YDR430C	9606.ENSP00000370377	614.4
4932.YDR188W	9606.ENSP00000275603	614.4
4932.YMR128W	9606.ENSP00000311135	613.6
4932.YLR289W	9606.ENSP00000281543	609.8
4932.YLR369W	9606.ENSP00000297185	609.4
4932.YLR129W	9606.ENSP00000308179	607.4
4932.YLR259C	9606.ENSP00000340019	607.1
4932.YGL163C	9606.ENSP00000361043	607.1
4932.YPR081C	9606.ENSP00000373918	607.1
4932.YPL040C	9606.ENSP00000355889	603.6
4932.YNR001C	9606.ENSP00000342056	602.1
4932.YMR301C	9606.ENSP00000253577	601.7
4932.YOR204W	9606.ENSP00000353284	597.0
4932.YLR153C	9606.ENSP00000253382	595.9
4932.YGL156W	9606.ENSP00000457788	593.2
4932.YDL160C	9606.ENSP00000478754	592.8
4932.YPL119C	9606.ENSP00000353284	592.4
4932.YGL238W	9606.ENSP00000262982	590.1
4932.YNL112W	9606.ENSP00000225792	589.0
4932.YER036C	9606.ENSP00000287844	588.6
4932.YGL207W	9606.ENSP00000216297	586.6
4932.YAL054C	9606.ENSP00000316924	585.9
4932.YCL017C	9606.ENSP00000363205	585.1
4932.YOR356W	9606.ENSP00000426638	583.2
4932.YDL084W	9606.ENSP00000416269	579.7
4932.YLR397C	9606.ENSP00000274008	578.9
4932.YKL165C	9606.ENSP00000492233	578.9
4932.YER125W	9606.ENSP00000383199	578.9
4932.YGR254W	9606.ENSP00000324105	577.8
4932.YDR394W	9606.ENSP00000157812	577.4
4932.YDL164C	9606.ENSP00000263274	575.1
4932.YFR009W	9606.ENSP00000411471	574.7
4932.YHR019C	9606.ENSP00000256854	573.9
4932.YBR229C	9606.ENSP00000340466	572.4
4932.YNL330C	9606.ENSP00000430432	570.5
4932.YLR180W	9606.ENSP00000361287	570.1
4932.YHR174W	9606.ENSP00000324105	568.5
4932.YCR005C	9606.ENSP00000342056	568.5
4932.YPL006W	9606.ENSP00000269228	565.5
4932.YOL006C	9606.ENSP00000354522	563.9
4932.YDR502C	9606.ENSP00000361287	563.9
4932.YPL093W	9606.ENSP00000354040	563.9
4932.YGL245W	9606.ENSP00000355890	563.5
4932.YLL018C	9606.ENSP00000264161	560.5
4932.YOR259C	9606.ENSP00000484998	557.4
4932.YGL236C	9606.ENSP00000402038	557.4
4932.YKR001C	9606.ENSP00000449089	556.2
4932.YER133W	9606.ENSP00000341779	555.1
4932.YMR049C	9606.ENSP00000455106	555.1
4932.YLR058C	9606.ENSP00000318868	555.1
4932.YFL018C	9606.ENSP00000205402	554.7
4932.YMR105C	9606.ENSP00000360124	553.5
4932.YGL006W	9606.ENSP00000392043	553.5
4932.YLR277C	9606.ENSP00000238112	553.1
4932.YDL066W	9606.ENSP00000390265	552.4
4932.YOR063W	9606.ENSP00000346001	551.6
4932.YMR162C	9606.ENSP00000371084	550.4
4932.YLR378C	9606.ENSP00000243253	548.1
4932.YML057W	9606.ENSP00000378323	547.0
4932.YLR174W	9606.ENSP00000331897	545.8
4932.YCR012W	9606.ENSP00000362413	545.0
4932.YHR072W	9606.ENSP00000380837	544.7
4932.YLR382C	9606.ENSP00000498867	543.9
4932.YDL029W	9606.ENSP00000367220	543.1
4932.YJL153C	9606.ENSP00000337746	541.2
4932.YKL173W	9606.ENSP00000392094	540.4
4932.YOR393W	9606.ENSP00000324105	539.7
4932.YMR323W	9606.ENSP00000324105	538.9
4932.YJL138C	9606.ENSP00000293831	537.3
4932.YMR054W	9606.ENSP00000264649	536.6
4932.YDR270W	9606.ENSP00000242839	536.2
4932.YLR240W	9606.ENSP00000262039	535.8
4932.YLR433C	9606.ENSP00000380878	534.3
4932.YCR093W	9606.ENSP00000320949	533.9
4932.YNL189W	9606.ENSP00000362728	533.9
4932.YKL127W	9606.ENSP00000360124	532.3
4932.YOR168W	9606.ENSP00000307567	532.3
4932.YNL009W	9606.ENSP00000331897	531.9
4932.YDR172W	9606.ENSP00000398131	531.2
4932.YDR097C	9606.ENSP00000234420	530.0
4932.YOR014W	9606.ENSP00000417963	529.6
4932.YPR173C	9606.ENSP00000238497	528.9
4932.YBR263W	9606.ENSP00000333667	527.3
4932.YDR021W	9606.ENSP00000497641	525.4
4932.YHR047C	9606.ENSP00000320324	524.2
4932.YML075C	9606.ENSP00000287936	523.5
4932.YKL157W	9606.ENSP00000320324	522.7
4932.YLR060W	9606.ENSP00000281828	517.3
4932.YOR187W	9606.ENSP00000322439	516.9
4932.YLR305C	9606.ENSP00000255882	516.9
4932.YLL040C	9606.ENSP00000353422	515.8
4932.YHR018C	9606.ENSP00000307188	515.4
4932.YFL008W	9606.ENSP00000323421	515.0
4932.YKL035W	9606.ENSP00000338703	514.6
4932.YNL325C	9606.ENSP00000230124	513.5
4932.YLR450W	9606.ENSP00000287936	511.5
4932.YDL178W	9606.ENSP00000315351	511.1
4932.YJL033W	9606.ENSP00000314348	510.4
4932.YNR053C	9606.ENSP00000362153	510.4
4932.YER136W	9606.ENSP00000369538	509.6
4932.YJR065C	9606.ENSP00000256001	507.7
4932.YNL287W	9606.ENSP00000402346	506.9
4932.YDL188C	9606.ENSP00000221138	506.5
4932.YDL134C	9606.ENSP00000221138	505.8
4932.YBL004W	9606.ENSP00000261637	505.0
4932.YOR374W	9606.ENSP00000366927	504.6
4932.YAL036C	9606.ENSP00000329715	503.4
4932.YMR167W	9606.ENSP00000231790	503.1
4932.YNL220W	9606.ENSP00000355493	502.3
4932.YDL031W	9606.ENSP00000323858	501.1
4932.YNL061W	9606.ENSP00000371858	498.8
4932.YOR347C	9606.ENSP00000339933	498.4
4932.YGR145W	9606.ENSP00000371101	497.3
4932.YDR334W	9606.ENSP00000262518	494.6
4932.YFR044C	9606.ENSP00000325548	493.8
4932.YJL008C	9606.ENSP00000286788	492.7
4932.YAL038W	9606.ENSP00000339933	491.5
4932.YAL016W	9606.ENSP00000311344	490.3
4932.YCL054W	9606.ENSP00000396673	489.6
4932.YJL101C	9606.ENSP00000497574	489.2
4932.YFL036W	9606.ENSP00000465759	488.0
4932.YER165W	9606.ENSP00000313007	486.1
4932.YIL155C	9606.ENSP00000308610	486.1
4932.YLR384C	9606.ENSP00000363779	485.7
4932.YLR197W	9606.ENSP00000370589	484.6
4932.YDR062W	9606.ENSP00000216484	482.6
4932.YDL168W	9606.ENSP00000296412	482.3
4932.YGR270W	9606.ENSP00000238789	481.5
4932.YPR033C	9606.ENSP00000425634	479.9
4932.YER073W	9606.ENSP00000261733	478.8
4932.YPR024W	9606.ENSP00000318480	476.9
4932.YLR347C	9606.ENSP00000290158	474.6
4932.YFR038W	9606.ENSP00000377601	474.2
4932.YJL026W	9606.ENSP00000353770	473.8
4932.YPL259C	9606.ENSP00000388996	473.0
4932.YPL207W	9606.ENSP00000352645	472.2
4932.YFL022C	9606.ENSP00000320309	471.9
4932.YBR169C	9606.ENSP00000302961	471.1
4932.YKL078W	9606.ENSP00000262415	469.9
4932.YHR065C	9606.ENSP00000350698	469.9
4932.YML059C	9606.ENSP00000384610	469.9
4932.YNL161W	9606.ENSP00000373684	468.4
4932.YPR088C	9606.ENSP00000451818	467.2
4932.YOL004W	9606.ENSP00000378402	467.2
4932.YCR072C	9606.ENSP00000413572	466.1
4932.YPL106C	9606.ENSP00000302961	465.3
4932.YMR308C	9606.ENSP00000261574	464.5
4932.YMR304W	9606.ENSP00000343535	464.2
4932.YKL209C	9606.ENSP00000478255	463.8
4932.YHR170W	9606.ENSP00000417559	463.4
4932.YDR256C	9606.ENSP00000241052	462.2
4932.YGL125W	9606.ENSP00000365770	462.2
4932.YBR073W	9606.ENSP00000336606	461.1
4932.YOL097C	9606.ENSP00000347495	460.7
4932.YNL082W	9606.ENSP00000265849	459.9
4932.YMR229C	9606.ENSP00000358812	459.5
4932.YLR409C	9606.ENSP00000423067	459.5
4932.YBR017C	9606.ENSP00000336712	459.1
4932.YLR234W	9606.ENSP00000321636	458.8
4932.YLR188W	9606.ENSP00000355637	458.8
4932.YOR310C	9606.ENSP00000264279	458.4
4932.YGL251C	9606.ENSP00000359454	458.0
4932.YBR006W	9606.ENSP00000314649	456.8
4932.YGR192C	9606.ENSP00000380070	455.7
4932.YMR170C	9606.ENSP00000297785	455.3
4932.YDR457W	9606.ENSP00000340648	454.5
4932.YCR092C	9606.ENSP00000265081	453.8
4932.YFR019W	9606.ENSP00000264380	453.4
4932.YGL190C	9606.ENSP00000399970	453.0
4932.YPL061W	9606.ENSP00000261733	452.6
4932.YNL250W	9606.ENSP00000368100	452.2
4932.YNL241C	9606.ENSP00000377192	451.8
4932.YKL135C	9606.ENSP00000483185	451.8
4932.YJR009C	9606.ENSP00000380070	451.1
4932.YAL023C	9606.ENSP00000261534	451.1
4932.YLR117C	9606.ENSP00000366557	450.7
4932.YJL052W	9606.ENSP00000380070	449.5
4932.YAL019W	9606.ENSP00000351947	449.5
4932.YLR276C	9606.ENSP00000258772	449.5
4932.YCL057W	9606.ENSP00000304467	448.7
4932.YGL194C	9606.ENSP00000302967	447.6
4932.YMR169C	9606.ENSP00000297785	447.6
4932.Q0070	9606.ENSP00000354499	447.2
4932.YHR164C	9606.ENSP00000351185	446.8
4932.YEL071W	9606.ENSP00000315351	446.8
4932.YPL091W	9606.ENSP00000221130	446.4
4932.YGR173W	9606.ENSP00000225729	446.4
4932.YOR046C	9606.ENSP00000306117	444.9
4932.YHR037W	9606.ENSP00000364490	444.1
4932.YBR097W	9606.ENSP00000349205	443.0
4932.YNL106C	9606.ENSP00000409667	443.0
4932.YHL007C	9606.ENSP00000278568	442.6
4932.YDL055C	9606.ENSP00000309092	440.7
4932.YPL204W	9606.ENSP00000380044	440.3
4932.YDR375C	9606.ENSP00000413908	439.9
4932.YBL024W	9606.ENSP00000264670	438.3
4932.YPL270W	9606.ENSP00000355637	438.0
4932.YLR410W	9606.ENSP00000400887	436.8
4932.YML126C	9606.ENSP00000322706	436.0
4932.YNL045W	9606.ENSP00000228740	435.3
4932.YKL113C	9606.ENSP00000305480	434.9
4932.YMR190C	9606.ENSP00000347232	434.5
4932.YOL058W	9606.ENSP00000361471	434.1
4932.YDR129C	9606.ENSP00000348163	434.1
4932.YKR038C	9606.ENSP00000206542	434.1
4932.YDR111C	9606.ENSP00000345282	433.0
4932.YBR221C	9606.ENSP00000307241	432.6
4932.YIL109C	9606.ENSP00000428564	431.8
4932.YLL011W	9606.ENSP00000297579	431.0
4932.YOL057W	9606.ENSP00000440502	431.0
4932.YLL029W	9606.ENSP00000421566	430.3
4932.YBL091C	9606.ENSP00000325312	429.9
4932.YAR073W	9606.ENSP00000345096	429.9
4932.YLR083C	9606.ENSP00000381104	428.7
4932.YLL008W	9606.ENSP00000483495	427.6
4932.YOR217W	9606.ENSP00000371321	427.6
4932.YDL014W	9606.ENSP00000221801	426.4
4932.YJL154C	9606.ENSP00000299138	426.0
4932.YBR031W	9606.ENSP00000311430	425.2
4932.YML016C	9606.ENSP00000341779	425.2
4932.YDR012W	9606.ENSP00000311430	425.2
4932.YLR089C	9606.ENSP00000345282	425.2
4932.YHR068W	9606.ENSP00000210060	424.5
4932.YDR341C	9606.ENSP00000358549	424.1
4932.YHR171W	9606.ENSP00000346437	423.3
4932.YJL102W	9606.ENSP00000427004	422.9
4932.YIL035C	9606.ENSP00000217244	422.5
4932.YGR103W	9606.ENSP00000346725	422.5
4932.YOR109W	9606.ENSP00000409667	422.5
4932.YNL049C	9606.ENSP00000381823	422.5
4932.YMR085W	9606.ENSP00000253778	421.0
4932.YPR001W	9606.ENSP00000342056	419.9
4932.YIL103W	9606.ENSP00000263083	419.5
4932.YPR035W	9606.ENSP00000307900	418.7
4932.YDR436W	9606.ENSP00000341779	417.9
4932.YKR031C	9606.ENSP00000263088	417.5
4932.YHR113W	9606.ENSP00000431076	416.0
4932.YOR321W	9606.ENSP00000261534	416.0
4932.YER095W	9606.ENSP00000493712	415.2
4932.YDR477W	9606.ENSP00000360290	414.8
4932.YFR004W	9606.ENSP00000386541	414.8
4932.YJL155C	9606.ENSP00000356047	414.5
4932.YDL132W	9606.ENSP00000326804	414.5
4932.YHR091C	9606.ENSP00000358549	414.1
4932.YLR438W	9606.ENSP00000357838	413.7
4932.YDR075W	9606.ENSP00000279387	412.9
4932.YCR032W	9606.ENSP00000295888	412.5
4932.YBR136W	9606.ENSP00000343741	411.0
4932.YHL030W	9606.ENSP00000259335	410.2
4932.YGR185C	9606.ENSP00000362576	409.8
4932.YOR061W	9606.ENSP00000217244	409.5
4932.YDR023W	9606.ENSP00000358939	409.1
4932.YOL094C	9606.ENSP00000055077	408.3
4932.YDL047W	9606.ENSP00000279387	407.5
4932.YBR235W	9606.ENSP00000275730	407.5
4932.YEL058W	9606.ENSP00000425809	407.5
4932.YBL068W	9606.ENSP00000361512	407.5
4932.YGR244C	9606.ENSP00000494360	407.5
4932.YGR116W	9606.ENSP00000319104	406.8
4932.YBR025C	9606.ENSP00000284719	406.8
4932.YGR245C	9606.ENSP00000348596	406.4
4932.YPL022W	9606.ENSP00000310520	406.0
4932.YKR002W	9606.ENSP00000216277	404.8
4932.YHR203C	9606.ENSP00000362744	403.3
4932.YGL171W	9606.ENSP00000479504	402.9
4932.YHL011C	9606.ENSP00000361512	402.5
4932.YMR224C	9606.ENSP00000325863	402.1
4932.YDR107C	9606.ENSP00000381104	400.2
4932.YLR401C	9606.ENSP00000311977	399.8
4932.YOR196C	9606.ENSP00000492260	399.1
4932.YDR283C	9606.ENSP00000263791	398.7
4932.YMR278W	9606.ENSP00000371393	398.7
4932.YER099C	9606.ENSP00000361512	397.5
4932.YLR222C	9606.ENSP00000454836	397.1
4932.YDR294C	9606.ENSP00000362298	396.4
4932.YLR163C	9606.ENSP00000249269	396.0
4932.YHR129C	9606.ENSP00000289228	394.8
4932.Q0105	9606.ENSP00000354554	394.4
4932.YBR237W	9606.ENSP00000416534	394.4
4932.YFR031C-A	9606.ENSP00000262584	392.9
4932.YBR160W	9606.ENSP00000410561	392.1
4932.YPL179W	9606.ENSP00000341779	391.3
4932.YDR232W	9606.ENSP00000497236	391.0
4932.YLR354C	9606.ENSP00000321259	390.6
4932.YBR198C	9606.ENSP00000358854	390.6
4932.YPL147W	9606.ENSP00000310688	390.2
4932.YPR112C	9606.ENSP00000442053	389.8
4932.YNL238W	9606.ENSP00000325917	389.4
4932.YGR019W	9606.ENSP00000379845	389.4
4932.YGR199W	9606.ENSP00000261534	388.3
4932.YPL175W	9606.ENSP00000369820	387.5
4932.YBL063W	9606.ENSP00000260731	387.1
4932.YNL329C	9606.ENSP00000303511	386.7
4932.YGR155W	9606.ENSP00000381231	386.3
4932.YAL012W	9606.ENSP00000359976	385.2
4932.YPR016C	9606.ENSP00000363559	384.8
4932.YER178W	9606.ENSP00000369134	384.0
4932.YLR244C	9606.ENSP00000296411	383.3
4932.YBR208C	9606.ENSP00000265594	382.9
4932.YDR099W	9606.ENSP00000264335	382.1
4932.YGL119W	9606.ENSP00000355741	381.7
4932.YPL195W	9606.ENSP00000495274	381.7
4932.YEL020C	9606.ENSP00000323811	381.7
4932.YOR027W	9606.ENSP00000351646	380.9
4932.YLL041C	9606.ENSP00000364649	380.9
4932.YDR109C	9606.ENSP00000360262	380.9
4932.YGR211W	9606.ENSP00000227322	380.6
4932.YPL008W	9606.ENSP00000440402	379.0
4932.YKL017C	9606.ENSP00000255078	378.6
