Yeast_STRING_ID	Human_STRING_ID	BitScore
4932.YGL099W	9606.ENSP00000265245	378.6
4932.YLR419W	9606.ENSP00000405111	377.9
4932.YHR169W	9606.ENSP00000247003	377.5
4932.YIL160C	9606.ENSP00000333664	377.1
4932.YJR040W	9606.ENSP00000365256	377.1
4932.YPR069C	9606.ENSP00000366156	376.3
4932.YER177W	9606.ENSP00000264335	375.9
4932.YOR074C	9606.ENSP00000315644	375.6
4932.YNL071W	9606.ENSP00000280346	375.6
4932.YBL105C	9606.ENSP00000359552	374.8
4932.YNL064C	9606.ENSP00000314030	374.8
4932.YLR113W	9606.ENSP00000229795	374.8
4932.YMR139W	9606.ENSP00000222330	374.0
4932.YGR088W	9606.ENSP00000241052	373.6
4932.YER082C	9606.ENSP00000363746	373.6
4932.YGR123C	9606.ENSP00000012443	373.6
4932.YGR043C	9606.ENSP00000321259	373.2
4932.YCL059C	9606.ENSP00000229214	372.5
4932.YPL266W	9606.ENSP00000199320	372.1
4932.YBR019C	9606.ENSP00000483375	370.9
4932.YNR032W	9606.ENSP00000279387	370.9
4932.YPL151C	9606.ENSP00000424417	370.9
4932.YDR047W	9606.ENSP00000246337	370.2
4932.YNL218W	9606.ENSP00000370150	370.2
4932.YLR027C	9606.ENSP00000359539	369.8
4932.YOL023W	9606.ENSP00000263629	369.8
4932.YHL032C	9606.ENSP00000351706	369.4
4932.YER179W	9606.ENSP00000216024	369.0
4932.YLR293C	9606.ENSP00000446215	368.2
4932.YGL095C	9606.ENSP00000495563	366.7
4932.YKL194C	9606.ENSP00000358060	366.7
4932.YKR009C	9606.ENSP00000411960	366.3
4932.YOR185C	9606.ENSP00000446215	365.9
4932.YMR216C	9606.ENSP00000362931	365.5
4932.YOR303W	9606.ENSP00000264705	364.4
4932.YDR189W	9606.ENSP00000390783	364.4
4932.YDL147W	9606.ENSP00000348442	364.4
4932.YDR243C	9606.ENSP00000310723	364.0
4932.YLR386W	9606.ENSP00000261776	363.6
4932.YFL002C	9606.ENSP00000238146	362.8
4932.YKL029C	9606.ENSP00000358719	362.8
4932.YOL113W	9606.ENSP00000278568	362.8
4932.YGL091C	9606.ENSP00000283027	361.3
4932.YOR243C	9606.ENSP00000417402	361.3
4932.YOR176W	9606.ENSP00000498358	360.9
4932.YLR231C	9606.ENSP00000264170	360.5
4932.YPL028W	9606.ENSP00000265838	360.1
4932.YKR103W	9606.ENSP00000382342	359.4
4932.YKL134C	9606.ENSP00000371607	358.6
4932.YPL203W	9606.ENSP00000309591	358.2
4932.YLR340W	9606.ENSP00000449328	358.2
4932.YOR136W	9606.ENSP00000299518	357.8
4932.YKL197C	9606.ENSP00000248633	357.5
4932.YLR212C	9606.ENSP00000251412	357.1
4932.YDR331W	9606.ENSP00000359848	356.7
4932.YGL040C	9606.ENSP00000386284	356.3
4932.YBL088C	9606.ENSP00000278616	355.5
4932.YJL197W	9606.ENSP00000280377	355.5
4932.YOR142W	9606.ENSP00000377446	355.1
4932.YBL016W	9606.ENSP00000215832	354.8
4932.YOR244W	9606.ENSP00000340330	354.8
4932.YJL164C	9606.ENSP00000359719	354.4
4932.YNL154C	9606.ENSP00000255641	353.6
4932.YGR040W	9606.ENSP00000215832	352.8
4932.YHR204W	9606.ENSP00000256497	352.8
4932.YDR148C	9606.ENSP00000335304	351.3
4932.YKL010C	9606.ENSP00000373696	350.9
4932.YHR030C	9606.ENSP00000311005	350.9
4932.YOR361C	9606.ENSP00000354125	349.7
4932.YGR200C	9606.ENSP00000414851	349.0
4932.YDR120C	9606.ENSP00000466967	348.6
4932.YHR135C	9606.ENSP00000255641	348.6
4932.YNR043W	9606.ENSP00000301012	348.6
4932.YPR176C	9606.ENSP00000317473	348.2
4932.YJR072C	9606.ENSP00000264718	347.8
4932.YGL216W	9606.ENSP00000263181	347.8
4932.YPL023C	9606.ENSP00000365770	347.8
4932.YKL188C	9606.ENSP00000310688	347.4
4932.YMR116C	9606.ENSP00000426909	347.4
4932.YDR039C	9606.ENSP00000349595	347.4
4932.YDR060W	9606.ENSP00000234170	347.4
4932.YNL037C	9606.ENSP00000217901	347.1
4932.YDR040C	9606.ENSP00000421326	346.7
4932.YDR038C	9606.ENSP00000349595	346.7
4932.YDL095W	9606.ENSP00000261534	346.3
4932.YJR068W	9606.ENSP00000376272	346.3
4932.YGL003C	9606.ENSP00000378529	346.3
4932.YIR002C	9606.ENSP00000267430	345.9
4932.YNL290W	9606.ENSP00000408295	345.5
4932.YKL166C	9606.ENSP00000309591	345.1
4932.YDR044W	9606.ENSP00000497326	344.0
4932.YDL079C	9606.ENSP00000222330	342.8
4932.YPL009C	9606.ENSP00000298310	342.8
4932.YPL031C	9606.ENSP00000266970	342.4
4932.YNL298W	9606.ENSP00000278568	342.4
4932.YLR195C	9606.ENSP00000468424	340.5
4932.YKL126W	9606.ENSP00000340608	340.5
4932.YHR042W	9606.ENSP00000419970	340.1
4932.YAR007C	9606.ENSP00000254719	340.1
4932.YPR029C	9606.ENSP00000377148	339.7
4932.YIL091C	9606.ENSP00000419005	339.3
4932.YDL103C	9606.ENSP00000271469	339.3
4932.YBR170C	9606.ENSP00000331487	338.6
4932.YNR050C	9606.ENSP00000403768	338.2
4932.YGL094C	9606.ENSP00000481859	337.4
4932.YOL034W	9606.ENSP00000354957	337.4
4932.YDL097C	9606.ENSP00000261712	337.0
4932.YLR429W	9606.ENSP00000344562	336.7
4932.YHR079C	9606.ENSP00000401445	335.1
4932.YGL211W	9606.ENSP00000390011	335.1
4932.YML049C	9606.ENSP00000305790	335.1
4932.YKL213C	9606.ENSP00000380460	334.7
4932.YBR034C	9606.ENSP00000406162	334.3
4932.YLR272C	9606.ENSP00000325017	334.0
4932.YKL184W	9606.ENSP00000234111	333.6
4932.YPL012W	9606.ENSP00000446184	333.6
4932.YJR148W	9606.ENSP00000443459	333.2
4932.YBR018C	9606.ENSP00000368119	333.2
4932.YFL003C	9606.ENSP00000263187	332.4
4932.YDL022W	9606.ENSP00000301149	332.0
4932.YMR104C	9606.ENSP00000340608	331.3
4932.YBR055C	9606.ENSP00000266079	330.1
4932.YNL023C	9606.ENSP00000368856	330.1
4932.YLR172C	9606.ENSP00000359127	329.7
4932.YER126C	9606.ENSP00000483484	328.9
4932.YDL060W	9606.ENSP00000301364	328.6
4932.YNL239W	9606.ENSP00000261714	326.6
4932.YLR229C	9606.ENSP00000497733	325.5
4932.YER015W	9606.ENSP00000422607	325.5
4932.YJR143C	9606.ENSP00000261534	325.5
4932.YMR001C	9606.ENSP00000300093	325.1
4932.YHR028C	9606.ENSP00000353731	324.7
4932.YGR180C	9606.ENSP00000353770	324.3
4932.YGR171C	9606.ENSP00000282276	324.3
4932.YOR067C	9606.ENSP00000299626	324.3
4932.YDL040C	9606.ENSP00000296543	323.9
4932.YHR007C	9606.ENSP00000003100	323.6
4932.YOR241W	9606.ENSP00000362344	323.6
4932.YKL085W	9606.ENSP00000327070	322.8
4932.YGL078C	9606.ENSP00000380033	322.4
4932.YHR208W	9606.ENSP00000443459	322.0
4932.Q0065	9606.ENSP00000354499	321.6
4932.YOR261C	9606.ENSP00000219313	320.9
4932.YNL288W	9606.ENSP00000486540	320.5
4932.YLL013C	9606.ENSP00000338173	320.1
4932.YFL053W	9606.ENSP00000378360	320.1
4932.YEL061C	9606.ENSP00000260731	319.7
4932.YDR390C	9606.ENSP00000246548	318.9
4932.YBR295W	9606.ENSP00000242839	318.5
4932.YGL027C	9606.ENSP00000410992	318.5
4932.YMR246W	9606.ENSP00000339787	317.8
4932.YOR323C	9606.ENSP00000360268	317.4
4932.YLR447C	9606.ENSP00000290949	317.0
4932.YLR383W	9606.ENSP00000404092	317.0
4932.YJR007W	9606.ENSP00000256383	316.2
4932.YPR021C	9606.ENSP00000400101	316.2
4932.YER148W	9606.ENSP00000230354	315.8
4932.YPR110C	9606.ENSP00000496044	315.1
4932.YIL107C	9606.ENSP00000492001	315.1
4932.YPL104W	9606.ENSP00000497569	314.3
4932.YGR252W	9606.ENSP00000263754	313.9
4932.YGR132C	9606.ENSP00000479488	313.5
4932.YLL031C	9606.ENSP00000367880	313.5
4932.YHR190W	9606.ENSP00000491537	313.2
4932.YOL059W	9606.ENSP00000301149	312.4
4932.YPR141C	9606.ENSP00000393963	312.0
4932.YDL190C	9606.ENSP00000343001	312.0
4932.YML121W	9606.ENSP00000369899	311.6
4932.YOR206W	9606.ENSP00000317992	311.2
4932.YPL074W	9606.ENSP00000320885	311.2
4932.YML063W	9606.ENSP00000346050	310.1
4932.YPR047W	9606.ENSP00000316335	309.7
4932.YER123W	9606.ENSP00000353904	309.7
4932.YCR011C	9606.ENSP00000498246	309.3
4932.YKL101W	9606.ENSP00000310649	308.9
4932.YDL238C	9606.ENSP00000238018	308.9
4932.YCR053W	9606.ENSP00000327323	308.5
4932.YAL021C	9606.ENSP00000481893	308.5
4932.YJL167W	9606.ENSP00000349078	308.1
4932.YOR065W	9606.ENSP00000317159	307.8
4932.YLR441C	9606.ENSP00000346050	307.8
4932.YHR205W	9606.ENSP00000451828	307.0
4932.YAR042W	9606.ENSP00000263847	307.0
4932.YDR211W	9606.ENSP00000497160	306.2
4932.YER047C	9606.ENSP00000320885	306.2
4932.YFL038C	9606.ENSP00000387286	305.8
4932.YBR085W	9606.ENSP00000370808	305.8
4932.YPL131W	9606.ENSP00000359345	305.8
4932.YBR079C	9606.ENSP00000358140	305.8
4932.YGR231C	9606.ENSP00000441875	305.8
4932.YBR011C	9606.ENSP00000362329	305.4
4932.YDL174C	9606.ENSP00000300051	305.4
4932.YNL021W	9606.ENSP00000365804	305.4
4932.YDL100C	9606.ENSP00000466379	305.4
4932.YNR012W	9606.ENSP00000346155	305.1
4932.YGR163W	9606.ENSP00000362092	305.1
4932.YKR084C	9606.ENSP00000356811	304.7
4932.YPL029W	9606.ENSP00000352678	304.7
4932.YMR217W	9606.ENSP00000419851	304.7
4932.YKR024C	9606.ENSP00000361232	304.3
4932.YLR029C	9606.ENSP00000309334	303.9
4932.YLR377C	9606.ENSP00000408025	303.9
4932.YOR317W	9606.ENSP00000339787	303.9
4932.YNL006W	9606.ENSP00000457870	303.9
4932.YMR121C	9606.ENSP00000309334	303.9
4932.YJR131W	9606.ENSP00000360645	303.5
4932.YML080W	9606.ENSP00000303515	303.5
4932.YOR070C	9606.ENSP00000362590	303.1
4932.YBR247C	9606.ENSP00000230340	302.8
4932.YKL022C	9606.ENSP00000348554	302.4
4932.YGR175C	9606.ENSP00000265896	302.4
4932.YNL267W	9606.ENSP00000357869	302.4
4932.YNL178W	9606.ENSP00000278572	302.0
4932.YBR243C	9606.ENSP00000386597	302.0
4932.YOL038W	9606.ENSP00000359910	302.0
4932.YML070W	9606.ENSP00000378360	302.0
4932.YDL137W	9606.ENSP00000440005	301.2
4932.YMR146C	9606.ENSP00000362688	301.2
4932.Q0120	9606.ENSP00000354554	300.8
4932.YIL009W	9606.ENSP00000339787	300.8
4932.YGR124W	9606.ENSP00000377845	300.8
4932.YDL192W	9606.ENSP00000440005	300.1
4932.YDL201W	9606.ENSP00000314441	300.1
4932.YGR194C	9606.ENSP00000207870	300.1
4932.YML061C	9606.ENSP00000328174	299.7
4932.YLR216C	9606.ENSP00000303754	299.7
4932.YPL154C	9606.ENSP00000236671	299.3
4932.YCR024C	9606.ENSP00000281038	298.9
4932.YBL030C	9606.ENSP00000370808	298.5
4932.YHR031C	9606.ENSP00000328174	298.1
4932.YGL192W	9606.ENSP00000298717	297.7
4932.YBR058C	9606.ENSP00000229268	297.4
4932.YPL125W	9606.ENSP00000386992	297.4
4932.YOR002W	9606.ENSP00000263440	297.4
4932.YER061C	9606.ENSP00000280701	297.4
4932.YGL123W	9606.ENSP00000341885	297.0
4932.YBR087W	9606.ENSP00000369411	297.0
4932.YNL207W	9606.ENSP00000283109	297.0
4932.YLR314C	9606.ENSP00000413507	296.6
4932.YBR181C	9606.ENSP00000369757	296.2
4932.YLL045C	9606.ENSP00000361076	296.2
4932.YJR005W	9606.ENSP00000350199	296.2
4932.YIL003W	9606.ENSP00000262302	296.2
4932.YLR075W	9606.ENSP00000413436	295.4
4932.YLR005W	9606.ENSP00000422907	295.4
4932.YHR005C	9606.ENSP00000497260	295.0
4932.YER003C	9606.ENSP00000318318	295.0
4932.YPR145W	9606.ENSP00000377845	294.7
4932.YBR227C	9606.ENSP00000300107	294.3
4932.YAL048C	9606.ENSP00000351132	294.3
4932.YPL122C	9606.ENSP00000259895	294.3
4932.YGR028W	9606.ENSP00000339017	293.9
4932.YLR032W	9606.ENSP00000308944	293.9
4932.YBR041W	9606.ENSP00000267842	293.9
4932.YLR146C	9606.ENSP00000366156	293.9
4932.YLR208W	9606.ENSP00000373312	293.5
4932.YER020W	9606.ENSP00000497260	293.1
4932.YHL033C	9606.ENSP00000361076	293.1
4932.YOR119C	9606.ENSP00000369162	292.7
4932.YCR002C	9606.ENSP00000391249	292.4
4932.YNL280C	9606.ENSP00000339883	292.4
4932.YHR111W	9606.ENSP00000244051	292.4
4932.YML069W	9606.ENSP00000278412	292.4
4932.YML010W	9606.ENSP00000470252	292.0
4932.YJR119C	9606.ENSP00000382688	292.0
4932.YJR132W	9606.ENSP00000369042	291.6
4932.YER156C	9606.ENSP00000267103	291.6
4932.YMR056C	9606.ENSP00000370808	291.2
4932.YNL075W	9606.ENSP00000259239	291.2
4932.YKL139W	9606.ENSP00000398880	291.2
4932.YER078C	9606.ENSP00000349658	291.2
4932.YDL108W	9606.ENSP00000256443	290.4
4932.YLR070C	9606.ENSP00000267814	290.4
4932.YPR004C	9606.ENSP00000452762	290.0
4932.YOR157C	9606.ENSP00000259457	289.3
4932.YGR253C	9606.ENSP00000271308	289.3
4932.YBL098W	9606.ENSP00000355517	289.3
4932.YIL002C	9606.ENSP00000347792	289.3
4932.YPR118W	9606.ENSP00000040663	289.3
4932.YHR024C	9606.ENSP00000360782	288.1
4932.YJR123W	9606.ENSP00000472985	288.1
4932.YDR507C	9606.ENSP00000310649	288.1
4932.YBR114W	9606.ENSP00000308944	287.3
4932.YBR029C	9606.ENSP00000295887	287.3
4932.YFL045C	9606.ENSP00000268261	287.0
4932.YOL100W	9606.ENSP00000344220	286.2
4932.YDL093W	9606.ENSP00000261534	286.2
4932.YGL065C	9606.ENSP00000417764	285.8
4932.YPL209C	9606.ENSP00000302898	285.4
4932.YGL205W	9606.ENSP00000293217	285.4
4932.YHR102W	9606.ENSP00000365730	284.6
4932.YPR048W	9606.ENSP00000360576	284.6
4932.YKL045W	9606.ENSP00000484105	284.3
4932.YPR103W	9606.ENSP00000355325	284.3
4932.YDL019C	9606.ENSP00000263847	284.3
4932.YJR159W	9606.ENSP00000267814	284.3
4932.YML042W	9606.ENSP00000315013	283.9
4932.YBR061C	9606.ENSP00000326948	283.9
4932.YHL014C	9606.ENSP00000284719	283.9
4932.YGR214W	9606.ENSP00000389351	283.5
4932.YDR292C	9606.ENSP00000328023	283.1
4932.YER053C	9606.ENSP00000228318	283.1
4932.YPR165W	9606.ENSP00000400175	282.7
4932.YDR364C	9606.ENSP00000357928	282.7
4932.YJR110W	9606.ENSP00000363985	282.7
4932.YOL033W	9606.ENSP00000456218	282.0
4932.YNL138W	9606.ENSP00000361883	281.6
4932.YER107C	9606.ENSP00000379181	281.6
4932.YNL048W	9606.ENSP00000430236	281.6
4932.YDL246C	9606.ENSP00000267814	281.6
4932.YLR048W	9606.ENSP00000389351	281.2
4932.YOL066C	9606.ENSP00000323288	280.8
4932.YLR351C	9606.ENSP00000377696	280.8
4932.YNL317W	9606.ENSP00000325377	280.4
4932.YCL024W	9606.ENSP00000310649	279.6
4932.YOL061W	9606.ENSP00000381504	279.6
4932.YMR110C	9606.ENSP00000411821	278.9
4932.YOR001W	9606.ENSP00000366135	278.9
4932.YBL037W	9606.ENSP00000327694	278.9
4932.YBR189W	9606.ENSP00000375632	278.5
4932.YGR246C	9606.ENSP00000448387	278.1
4932.YKL161C	9606.ENSP00000311005	278.1
4932.YOR005C	9606.ENSP00000484288	278.1
4932.YDR456W	9606.ENSP00000480916	277.7
4932.YMR023C	9606.ENSP00000351644	277.3
4932.YDR490C	9606.ENSP00000344220	276.6
4932.YAR035W	9606.ENSP00000360541	276.6
4932.YPL081W	9606.ENSP00000375632	276.2
4932.YOR184W	9606.ENSP00000365773	276.2
4932.YGL141W	9606.ENSP00000309198	276.2
4932.YBR220C	9606.ENSP00000496241	276.2
4932.YMR296C	9606.ENSP00000262554	275.8
4932.YGR135W	9606.ENSP00000044462	275.4
4932.YKL181W	9606.ENSP00000361512	275.4
4932.YER031C	9606.ENSP00000333547	275.4
4932.YPR054W	9606.ENSP00000311005	275.4
4932.YLR209C	9606.ENSP00000354532	275.0
4932.YEL056W	9606.ENSP00000362592	274.6
4932.YER141W	9606.ENSP00000016171	274.6
4932.YDR050C	9606.ENSP00000229270	274.2
4932.YKL212W	9606.ENSP00000497527	274.2
4932.YFR053C	9606.ENSP00000223366	273.9
4932.YGL011C	9606.ENSP00000261479	273.9
4932.YOL077C	9606.ENSP00000338862	273.1
4932.YJR013W	9606.ENSP00000357069	272.3
4932.YJL141C	9606.ENSP00000304226	271.9
4932.YBL084C	9606.ENSP00000434614	271.9
4932.YEL022W	9606.ENSP00000359000	271.9
4932.YGL135W	9606.ENSP00000363018	271.6
4932.YNL307C	9606.ENSP00000222330	271.6
4932.YJR036C	9606.ENSP00000401023	271.2
4932.YDL036C	9606.ENSP00000323288	271.2
4932.YER021W	9606.ENSP00000264639	270.8
4932.YDR019C	9606.ENSP00000273588	270.8
4932.YGL210W	9606.ENSP00000333547	270.4
4932.YML102W	9606.ENSP00000315700	270.4
4932.YGL253W	9606.ENSP00000346643	270.0
4932.YPR041W	9606.ENSP00000216554	270.0
4932.YDR226W	9606.ENSP00000499935	269.2
4932.YDR523C	9606.ENSP00000325748	268.9
4932.YPL017C	9606.ENSP00000205402	268.9
4932.YKL106W	9606.ENSP00000245206	268.9
4932.YGR258C	9606.ENSP00000498881	268.1
4932.YML028W	9606.ENSP00000301522	268.1
4932.YOL124C	9606.ENSP00000333934	267.7
4932.YOL103W	9606.ENSP00000280871	267.7
4932.YCR017C	9606.ENSP00000226432	267.3
4932.YDL195W	9606.ENSP00000378721	267.3
4932.YDR365C	9606.ENSP00000202816	266.9
4932.YMR165C	9606.ENSP00000487971	266.5
4932.YLL019C	9606.ENSP00000394734	266.2
4932.YKL152C	9606.ENSP00000297283	265.0
4932.YER169W	9606.ENSP00000370710	265.0
4932.YMR309C	9606.ENSP00000332604	264.6
4932.YHL012W	9606.ENSP00000338703	264.6
4932.YPL268W	9606.ENSP00000388631	264.2
4932.YFL001W	9606.ENSP00000227474	264.2
4932.YBL052C	9606.ENSP00000340330	263.8
4932.YNL172W	9606.ENSP00000339109	263.8
4932.YPL109C	9606.ENSP00000072869	263.5
4932.YOR362C	9606.ENSP00000216455	263.1
4932.YPL097W	9606.ENSP00000320658	263.1
4932.YPR066W	9606.ENSP00000354340	262.7
4932.YBR020W	9606.ENSP00000453129	262.3
4932.YKL149C	9606.ENSP00000260803	262.3
4932.YJL121C	9606.ENSP00000352401	262.3
4932.YMR131C	9606.ENSP00000253237	261.9
4932.YJL088W	9606.ENSP00000039007	261.5
4932.YJR117W	9606.ENSP00000361845	261.5
4932.YLR430W	9606.ENSP00000224140	261.5
4932.YPR102C	9606.ENSP00000496250	261.2
4932.YOL049W	9606.ENSP00000495750	261.2
4932.YGR085C	9606.ENSP00000496250	261.2
4932.YPR108W	9606.ENSP00000418695	261.2
4932.YOR262W	9606.ENSP00000363250	261.2
4932.YGL116W	9606.ENSP00000361540	260.8
4932.YHR098C	9606.ENSP00000343405	260.8
4932.YAL042W	9606.ENSP00000349970	260.8
4932.YML092C	9606.ENSP00000223321	260.4
4932.YGR100W	9606.ENSP00000386856	260.4
4932.YBR110W	9606.ENSP00000262374	259.6
4932.YLR056W	9606.ENSP00000264027	259.6
4932.YBR142W	9606.ENSP00000481495	259.6
4932.YPR178W	9606.ENSP00000363313	259.2
4932.YNL219C	9606.ENSP00000482396	259.2
4932.YLR262C	9606.ENSP00000285208	259.2
4932.YJL128C	9606.ENSP00000262948	258.8
4932.YPL042C	9606.ENSP00000370938	258.8
4932.YOR219C	9606.ENSP00000353731	258.8
4932.YOL062C	9606.ENSP00000403362	258.8
4932.YAL025C	9606.ENSP00000353246	258.5
4932.YML054C	9606.ENSP00000368066	258.1
4932.YGR267C	9606.ENSP00000477796	258.1
4932.YBR082C	9606.ENSP00000222402	257.7
4932.YDR268W	9606.ENSP00000235521	257.3
4932.YDR128W	9606.ENSP00000262144	256.9
4932.YDR059C	9606.ENSP00000381717	256.5
4932.YGR261C	9606.ENSP00000255194	256.1
4932.YLR253W	9606.ENSP00000238561	256.1
4932.YNL001W	9606.ENSP00000274311	255.8
4932.YML001W	9606.ENSP00000265062	255.8
4932.YDL090C	9606.ENSP00000246166	255.4
4932.YBL072C	9606.ENSP00000379888	255.4
4932.YHR107C	9606.ENSP00000494051	255.0
4932.YHR016C	9606.ENSP00000348471	255.0
4932.YDL154W	9606.ENSP00000364855	254.2
4932.YLR167W	9606.ENSP00000272317	253.8
4932.YGR092W	9606.ENSP00000373684	253.8
4932.YOR212W	9606.ENSP00000261837	253.4
4932.YGR090W	9606.ENSP00000297990	253.4
4932.YMR093W	9606.ENSP00000296792	253.4
4932.YGR274C	9606.ENSP00000406549	252.7
4932.YMR243C	9606.ENSP00000355968	252.3
4932.YDL078C	9606.ENSP00000327070	251.9
4932.YNL169C	9606.ENSP00000391739	251.9
4932.YCR047C	9606.ENSP00000401191	251.5
4932.YEL052W	9606.ENSP00000357973	251.5
4932.YMR314W	9606.ENSP00000414359	251.1
4932.YDR466W	9606.ENSP00000344220	251.1
4932.YDR064W	9606.ENSP00000435777	250.8
4932.YHR166C	9606.ENSP00000378350	250.8
4932.YBR010W	9606.ENSP00000254810	250.8
4932.YDR453C	9606.ENSP00000301522	250.8
4932.YLR092W	9606.ENSP00000355384	250.8
4932.YEL021W	9606.ENSP00000232607	250.4
4932.YGL076C	9606.ENSP00000339795	250.4
4932.YMR092C	9606.ENSP00000427687	250.0
4932.YJR070C	9606.ENSP00000398882	249.6
4932.YGR217W	9606.ENSP00000251127	249.6
4932.YPL198W	9606.ENSP00000339795	249.6
4932.YFR047C	9606.ENSP00000378782	249.6
4932.YDR418W	9606.ENSP00000354739	249.2
4932.YCL040W	9606.ENSP00000346643	248.8
4932.YFR024C-A	9606.ENSP00000348471	248.8
4932.YJR031C	9606.ENSP00000359000	248.8
4932.YPR111W	9606.ENSP00000373684	248.4
4932.YOR145C	9606.ENSP00000263657	248.4
4932.YDR301W	9606.ENSP00000484669	248.4
4932.YOL060C	9606.ENSP00000358894	248.1
4932.YBR164C	9606.ENSP00000261636	247.7
4932.YNR047W	9606.ENSP00000225577	247.7
4932.YOL075C	9606.ENSP00000272286	247.7
4932.YER005W	9606.ENSP00000359520	247.3
4932.YBL104C	9606.ENSP00000339881	247.3
4932.YHL010C	9606.ENSP00000403524	247.3
4932.YLR196W	9606.ENSP00000387365	247.3
4932.YBR028C	9606.ENSP00000225577	246.9
4932.YMR213W	9606.ENSP00000360532	246.9
4932.YOL010W	9606.ENSP00000371169	246.5
4932.YBR294W	9606.ENSP00000355384	246.5
4932.YIR008C	9606.ENSP00000350491	246.1
4932.YHR120W	9606.ENSP00000265081	246.1
4932.YDR009W	9606.ENSP00000453129	246.1
4932.YER176W	9606.ENSP00000470142	245.7
4932.YBR296C	9606.ENSP00000272542	245.4
4932.YHR070W	9606.ENSP00000261249	245.4
4932.YER110C	9606.ENSP00000346453	245.4
4932.YDR339C	9606.ENSP00000344393	245.4
4932.YKL218C	9606.ENSP00000339435	244.6
4932.YFR051C	9606.ENSP00000264028	244.6
4932.YJR105W	9606.ENSP00000443965	244.6
4932.YDR497C	9606.ENSP00000280871	243.8
4932.YBR133C	9606.ENSP00000319169	243.8
4932.YHR088W	9606.ENSP00000359688	243.8
4932.YKR104W	9606.ENSP00000494609	243.8
4932.YCR091W	9606.ENSP00000422435	243.0
4932.YDR080W	9606.ENSP00000309457	243.0
4932.YFR028C	9606.ENSP00000354916	243.0
4932.YDR373W	9606.ENSP00000361475	243.0
4932.Q0275	9606.ENSP00000354982	242.7
4932.YGR202C	9606.ENSP00000292823	242.7
4932.YBR234C	9606.ENSP00000262942	242.7
4932.YFR010W	9606.ENSP00000261601	242.7
4932.YPR031W	9606.ENSP00000373340	242.7
4932.YDL205C	9606.ENSP00000498786	242.7
4932.YKR017C	9606.ENSP00000369217	242.3
4932.YLR116W	9606.ENSP00000366604	242.3
4932.YOR191W	9606.ENSP00000308944	242.3
4932.YDR267C	9606.ENSP00000418287	241.9
4932.YIL034C	9606.ENSP00000401010	241.1
4932.YCL004W	9606.ENSP00000262764	241.1
4932.YHR077C	9606.ENSP00000348708	240.7
